0 Image_num X Y
0 23242 193.051 120.072
0 23243 193.11 120.934
0 23244 193.506 122.03
0 23245 193.412 121.529
0 23246 193.502 120.84
0 23247 196.765 121.978
0 23248 196.125 121.051
0 23249 195.815 120.83
0 23250 195.616 121.033
0 23251 192.401 118.625
0 23252 192.211 119.511
0 23253 192.067 118.933
0 23254 192.263 120.699
0 23255 191.785 120.119
0 23256 191.406 118.985
0 23257 190.458 118.982
0 23258 190.059 119.033
0 23259 189.612 116.821
0 23260 188.978 117.441
0 23261 189.0 115.552
0 23262 186.513 112.891
0 23263 187.23 112.83
0 23264 187.409 111.78
0 23265 188.046 113.778
0 23266 188.318 114.879
0 23267 188.853 115.434
0 23268 188.955 115.881
0 23269 189.442 115.658
0 23270 189.758 116.551
0 23271 189.963 115.873
0 23272 189.622 117.651
0 23273 189.404 119.294
0 23274 189.237 118.941
0 23275 194.06 116.091
0 23276 193.311 117.64
0 23277 193.358 118.716
0 23278 193.109 119.348
0 23279 193.253 119.2
0 23280 193.648 118.757
0 23281 187.719 119.711
0 23282 187.738 120.674
0 23283 187.582 119.776
0 23284 188.0 119.0
0 23285 188.898 118.766
0 23286 189.574 120.044
0 23287 189.539 120.238
0 23288 189.621 117.963
0 23289 190.0 118.699
0 23290 183.61 121.273
0 23291 183.812 121.068
0 23292 184.281 120.175
0 23293 184.754 119.569
0 23294 185.092 120.145
0 23295 185.448 119.866
0 23296 185.603 119.378
0 23297 185.167 119.636
0 23298 197.0 118.0
0 23299 199.155 117.925
0 23300 198.502 118.325
0 23301 197.314 119.535
0 23302 196.796 120.037
0 23303 196.354 120.037
0 23304 195.681 121.119
0 23305 190.345 123.363
0 23306 190.211 123.511
0 23307 190.129 123.295
0 23308 189.716 122.739
0 23309 189.651 122.766
0 23310 189.525 124.166
0 23311 189.496 124.707
0 23312 188.925 123.142
0 23313 188.342 121.755
0 23314 188.493 122.149
0 23315 189.326 122.183
0 23316 189.724 122.485
0 23317 190.134 122.993
0 23321 184.211 123.511
0 23322 185.273 123.416
0 23323 186.0 124.0
0 23324 186.43 123.698
0 23325 187.127 122.948
0 23326 187.651 122.766
0 23327 183.881 123.463
0 23328 183.77 122.781
0 23329 183.815 122.83
0 23330 184.082 123.64
0 23331 183.649 123.328
0 23332 183.553 122.53
0 23333 196.47 123.606
0 23334 196.616 124.684
0 23335 196.602 124.439
0 23336 195.805 122.554
0 23337 195.094 122.234
0 23338 194.607 122.37
0 23339 191.411 123.675
0 23340 191.598 124.053
0 23341 191.493 123.619
0 23342 191.568 124.318
0 23343 192.284 125.261
0 23360 198.304 120.763
0 23361 198.896 121.216
0 23362 198.037 119.772
0 23363 196.86 119.426
0 23364 195.618 120.206
0 23365 195.644 120.422
0 23366 178.406 120.245
0 23370 179.542 121.255
0 23371 180.44 122.432
0 23372 181.166 122.672
0 23373 180.667 120.875
0 23374 178.483 120.112
0 23375 179.441 120.238
0 23376 179.446 119.356
0 23377 179.936 118.786
0 23378 180.311 119.585
0 23379 180.233 119.703
0 23380 180.0 118.878
0 23381 199.211 121.732
0 23382 197.789 122.519
0 23383 196.933 122.47
0 23384 196.144 122.866
0 23385 195.7 124.579
0 23386 195.287 125.841
0 23393 180.51 120.594
0 23401 201.194 121.972
0 23402 199.789 121.614
0 23403 198.0 122.931
0 23404 196.122 123.384
0 23405 194.872 124.17
0 23406 193.9 123.986
0 23407 193.852 123.944
0 23408 193.863 124.744
0 23409 190.05 124.173
0 23410 189.762 123.119
0 23411 189.905 122.847
0 23412 189.986 123.133
0 23413 190.08 123.345
0 23426 181.125 121.147
0 23427 197.832 124.119
0 23428 196.394 123.127
0 23429 195.408 122.063
0 23430 194.239 122.331
0 23431 193.83 121.667
0 23432 193.336 120.993
0 23433 192.926 120.318
0 23434 193.22 121.071
0 23435 185.914 121.417
0 23436 187.181 121.018
0 23437 187.677 121.663
0 23438 187.785 123.72
0 23440 188.397 122.706
0 23457 203.393 123.16
0 23458 201.962 123.057
0 23459 199.648 122.757
0 23460 197.738 122.674
0 23461 196.191 122.824
0 23462 194.795 122.583
0 23463 194.377 122.151
0 23464 191.536 122.167
0 23465 191.496 121.135
0 23466 192.104 122.989
0 23467 192.765 121.919
0 23468 192.541 122.585
0 23469 192.37 123.815
0 23470 193.548 124.081
0 23471 184.342 122.297
0 23472 184.856 122.487
0 23473 186.747 123.07
0 23474 188.341 122.593
0 23475 189.918 122.769
0 23476 191.513 122.772
0 23482 185.716 122.739
0 23483 186.559 121.257
0 23484 186.551 120.007
0 23487 177.12 119.731
0 23488 177.524 118.901
0 23489 177.149 118.276
0 23492 211.87 125.67
0 23493 211.208 126.385
0 23494 206.258 126.849
0 23495 202.859 127.415
0 23496 200.523 127.76
0 23497 198.51 126.65
0 23498 197.444 126.0
0 23499 197.159 125.442
0 23500 196.868 124.569
0 23501 182.255 122.974
0 23509 174.079 116.736
0 23510 175.1 116.2
0 23511 175.625 116.513
0 23525 200.968 121.9
0 23526 198.182 123.051
0 23527 196.249 122.641
0 23528 195.253 123.848
0 23529 194.519 124.976
0 23530 194.014 124.62
0 23531 193.776 124.694
0 23532 191.932 126.007
0 23536 193.486 127.826
0 23544 202.458 135.735
0 23545 222.829 160.341
0 23554 187.643 124.172
0 23555 192.425 122.411
0 23556 192.379 121.89
0 23557 192.892 121.297
0 23558 192.915 120.766
0 23559 179.256 118.589
0 23575 205.326 121.17
0 23576 206.03 121.333
0 23577 204.127 121.291
0 23578 202.572 121.271
0 23579 200.426 121.227
0 23580 199.088 121.804
0 23581 195.119 123.455
0 23582 194.806 124.375
0 23583 194.043 125.089
0 23584 197.827 118.633
0 23585 197.294 119.455
0 23586 197.052 119.93
0 23587 196.676 119.697
0 23588 196.572 119.562
0 23589 195.839 119.572
0 23590 195.128 118.957
0 23591 196.0 118.154
0 23592 175.131 121.025
0 23596 178.848 119.946
0 23597 180.222 119.38
0 23598 181.556 117.899
0 23599 177.784 118.941
0 23600 179.378 118.912
0 23601 181.0 118.0
0 23602 182.913 117.363
0 23603 176.356 118.538
0 23615 180.249 122.641
0 23616 180.119 121.853
0 23617 179.887 121.512
0 23618 179.621 121.053
0 23619 178.516 120.655
0 23620 188.325 120.876
0 23621 207.419 122.258
0 23622 204.327 123.359
0 23623 201.972 125.151
0 23624 200.481 124.323
0 23625 199.411 123.74
0 23626 197.952 125.099
0 23627 191.385 124.662
0 23628 191.347 123.629
0 23629 191.62 122.488
0 23630 191.848 122.855
0 23631 192.165 122.371
0 23638 178.384 121.26
0 23639 179.726 120.575
0 23640 180.653 120.371
0 23641 180.774 120.5
0 23642 180.301 120.986
0 23645 179.856 120.302
0 23646 180.457 119.72
0 23647 180.562 119.459
0 23648 180.605 120.096
0 23649 180.935 119.986
0 23650 178.379 119.89
0 23651 178.729 119.54
0 23652 178.907 120.131
0 23654 179.287 119.744
0 23655 179.387 118.838
0 23656 179.507 117.528
0 23657 179.163 115.765
0 23658 178.845 114.225
0 23659 201.555 118.197
0 23660 199.87 117.0
0 23661 198.144 116.643
0 23662 196.893 116.871
0 23663 196.238 116.881
0 23664 195.993 117.894
0 23665 186.087 113.278
0 23666 186.384 114.776
0 23667 186.516 114.792
0 23668 187.085 115.923
0 23669 187.841 116.768
0 23670 187.913 115.251
0 23671 188.553 115.447
0 23672 189.175 116.533
0 23673 189.856 117.134
0 23674 183.491 117.926
0 23675 184.589 117.455
0 23676 185.238 118.278
0 23677 185.139 118.349
0 23678 185.067 118.254
0 23679 185.735 118.738
0 23680 186.475 118.844
0 23681 186.585 118.803
0 23682 184.457 119.986
0 23683 183.786 119.851
0 23684 184.723 120.17
0 23685 185.978 120.813
0 23686 186.577 120.761
0 23687 186.901 119.803
0 23688 194.133 117.363
0 23689 197.971 117.062
0 23690 198.335 116.713
0 23691 198.123 117.333
0 23692 198.226 117.088
0 23693 198.212 116.762
0 23694 197.594 117.146
0 23695 196.765 116.787
0 23696 197.367 116.567
0 23697 198.28 116.889
0 23698 227.098 115.592
0 23699 229.293 116.78
0 23700 227.098 116.764
0 23701 225.657 116.629
0 23702 225.124 116.707
0 23703 224.924 116.837
0 23704 224.72 117.28
0 23705 224.944 117.315
0 23706 186.717 122.409
0 23707 189.07 122.38
0 23708 191.125 122.853
0 23709 194.0 123.0
0 23710 195.144 122.105
0 23711 194.769 122.217
0 23712 195.686 123.229
0 23713 196.94 123.032
0 23714 222.871 119.242
0 23715 225.234 119.433
0 23716 222.837 120.791
0 23717 219.822 121.869
0 23718 217.254 121.054
0 23719 215.73 120.075
0 23720 214.283 120.87
0 23721 212.742 121.566
0 23722 211.955 119.396
0 23723 213.198 119.13
0 23724 191.107 121.83
0 23725 188.996 123.196
0 23726 192.244 124.774
0 23727 194.234 125.787
0 23728 195.003 124.694
0 23729 195.54 123.746
0 23730 195.768 123.857
0 23731 196.184 124.639
0 23732 231.266 120.584
0 23733 242.286 121.094
0 23734 237.952 120.9
0 23735 233.628 120.221
0 23736 230.789 119.259
0 23742 191.993 128.145
0 23743 195.041 129.34
0 23744 197.746 130.124
0 23745 200.242 129.067
0 23746 201.771 131.771
0 23747 203.372 133.831
0 23748 204.838 133.074
0 23749 210.879 127.356
0 23750 210.322 128.0
0 23751 209.344 127.097
0 23752 208.396 127.577
0 23753 207.36 127.219
0 23754 222.356 122.373
0 23757 240.626 119.523
0 23758 236.725 119.275
0 23759 232.913 118.567
0 23760 229.798 118.868
0 23761 226.253 118.677
0 23783 212.502 118.323
0 23784 203.214 122.062
0 23785 203.519 120.537
0 23786 203.986 120.007
0 23791 203.352 120.887
0 23792 204.337 120.543
0 23793 206.223 119.631
0 23794 206.254 119.966
0 23795 174.024 143.7
0 23796 156.774 158.482
0 23797 163.993 163.566
0 23801 228.053 117.908
0 23802 247.296 117.52
0 23811 202.568 128.459
0 23815 271.0 115.0
0 23816 277.207 117.243
0 23817 280.755 119.06
0 23818 278.325 113.173
0 23819 266.02 113.54
0 23825 270.08 110.55
0 23826 267.892 109.872
0 23827 266.0 108.414
0 23828 263.465 108.359
0 23834 270.0 108.0
0 23835 269.168 107.416
0 23836 267.594 106.552
0 23837 266.697 106.041
0 23838 267.663 107.768
0 23842 133.388 102.402
0 23844 113.029 113.669
0 23845 105.867 118.671
0 23869 170.57 114.119
0 23875 254.898 100.888
0 23876 261.055 105.802
0 23877 264.238 107.816
0 23878 267.691 111.634
0 23879 266.15 110.53
0 23886 265.358 107.009
0 23887 263.099 106.272
0 23902 111.066 119.213
0 23903 109.993 126.251
0 23918 158.543 108.909
0 23919 173.052 109.871
0 23920 166.349 110.705
0 23923 187.759 117.082
0 23924 177.505 117.613
0 23925 210.615 111.563
0 23928 247.929 114.364
0 23929 231.502 113.602
0 23930 218.44 114.567
0 23931 207.415 116.739
0 23932 201.879 118.424
0 23933 198.142 117.916
0 33600 205.395 104.8
0 33601 203.293 106.837
0 33602 202.009 108.379
0 33603 200.66 108.437
0 33604 200.972 107.396
0 33605 201.724 108.352
0 33606 202.152 108.834
0 33607 216.378 106.295
0 33608 235.6 106.111
0 33609 226.888 105.898
0 33610 218.0 106.0
0 33611 213.056 104.431
0 33612 209.05 104.76
0 33613 205.932 106.039
0 33614 204.546 105.493
0 33615 196.607 106.701
0 33616 196.849 106.689
0 33617 197.302 105.981
0 33618 197.358 105.385
0 33619 196.741 105.231
0 33620 198.986 103.33
0 33621 199.37 102.815
0 33622 199.213 102.824
0 33623 198.2 103.371
0 33624 198.275 103.403
0 33625 198.629 102.867
0 33626 198.467 102.848
0 33627 198.125 103.24
0 33628 198.597 103.403
0 33629 199.799 102.928
0 33630 200.201 103.072
0 33631 200.488 103.34
0 33632 201.517 102.995
0 33633 202.219 103.448
0 33634 202.733 103.552
0 33635 204.427 103.261
0 33636 186.084 107.042
0 33639 168.138 113.419
0 33640 177.127 111.669
0 33641 183.886 111.246
0 33642 188.342 109.18
0 33643 190.205 108.902
0 33644 191.927 108.691
0 33645 194.498 109.059
0 33646 215.194 107.847
0 33647 215.19 108.072
0 33648 214.753 107.835
0 33649 213.155 108.0
0 33650 179.812 111.709
0 33651 182.533 112.037
0 33652 185.635 111.734
0 33653 188.377 110.696
0 33654 190.396 110.56
0 33655 192.099 110.901
0 33656 193.649 110.299
0 33657 195.423 111.075
0 33658 195.754 111.695
0 33659 195.652 110.886
0 33660 207.095 110.705
0 33661 230.089 108.344
0 33662 225.739 109.576
0 33663 221.284 109.263
0 33664 216.524 108.61
0 33665 210.921 109.185
0 33666 207.036 110.133
0 33667 204.553 110.151
0 33668 201.633 110.092
0 33669 197.711 110.697
0 33670 202.816 111.534
0 33671 228.851 107.043
0 33672 223.283 107.743
0 33673 218.283 107.487
0 33674 214.392 108.011
0 33675 212.882 107.815
0 33676 225.831 109.483
0 33677 231.232 108.919
0 33678 229.768 108.331
0 33679 231.082 107.825
0 33684 185.635 107.734
0 33685 191.743 107.99
0 33687 199.455 109.38
0 33688 201.285 110.507
0 33692 182.073 114.3
0 33693 185.78 112.697
0 33694 188.588 111.973
0 33695 191.14 112.467
0 33696 194.0 112.558
0 33697 194.266 113.626
0 33700 113.578 110.844
0 33701 130.774 111.415
0 33702 148.098 111.843
0 33712 138.57 109.88
0 33717 258.012 109.78
0 33718 244.36 110.535
0 33719 230.162 111.157
0 33720 220.158 111.0
0 33721 213.524 110.39
0 33722 209.076 109.3
0 33723 202.422 109.247
0 33724 201.455 109.625
0 33725 201.046 110.789
0 33726 201.293 111.163
0 33727 202.4 110.623
0 33728 204.163 110.125
0 33729 192.0 112.914
0 33730 186.836 114.714
0 33731 192.384 112.414
0 33735 103.781 108.267
0 33737 97.654 118.673
0 33738 111.259 116.768
0 33741 110.923 121.032
0 33742 95.279 127.973
0 33743 97.695 129.489
0 33744 100.609 127.782
0 33745 102.135 127.605
0 33746 102.736 127.636
0 33747 102.493 126.493
0 33748 102.388 128.176
0 33749 101.275 129.747
0 33750 99.518 128.714
0 33751 95.36 129.739
0 33752 109.656 119.76
0 33757 255.536 102.728
0 33758 264.215 108.886
0 33759 247.218 110.673
0 33760 228.358 115.425
0 33761 216.095 115.169
0 33762 208.815 114.807
0 33763 203.584 116.0
0 33764 200.169 115.774
0 33765 198.478 114.526
0 33766 197.358 114.403
0 33767 220.474 112.482
0 33768 226.679 112.037
0 33769 224.685 110.977
0 33770 223.407 111.241
0 33771 221.566 111.475
0 33772 220.509 111.387
0 33773 220.335 110.516
0 33774 219.259 110.898
0 33775 218.156 110.578
0 33776 201.992 114.439
0 33777 200.638 114.129
0 33778 201.664 114.595
0 33779 202.569 114.56
0 33780 202.616 113.637
0 33781 201.78 112.61
0 33782 202.403 112.052
0 33783 203.374 111.096
0 33784 202.95 112.092
0 33785 202.445 114.319
0 33786 201.738 113.772
0 33787 202.217 113.508
0 33788 203.339 114.178
0 33789 206.681 111.799
0 33790 207.004 110.789
0 33791 208.0 111.0
0 33792 209.108 110.955
0 33793 209.694 110.477
0 33794 209.032 109.068
0 33795 209.573 109.4
0 33796 210.516 110.169
0 33797 210.757 111.153
0 33798 224.651 112.402
0 33799 223.281 111.613
0 33800 221.336 114.645
0 33801 218.548 114.338
0 33802 216.584 113.178
0 33803 215.504 114.31
0 33804 214.19 115.24
0 33805 221.695 110.819
0 33806 221.623 108.085
0 33807 220.532 110.073
0 33808 219.843 111.143
0 33809 218.164 110.655
0 33810 216.171 111.333
0 33811 214.893 112.607
0 33812 214.163 112.851
0 33813 211.236 113.164
0 33814 210.378 113.946
0 33815 210.071 115.973
0 33816 209.778 115.849
0 33817 210.072 112.748
0 33818 229.184 105.085
0 33819 227.846 105.942
0 33820 225.767 105.191
0 33821 223.787 103.12
0 33822 221.926 102.967
0 33823 220.437 103.553
0 33824 218.913 103.662
0 33825 218.214 103.572
0 33826 217.798 103.202
0 33827 203.502 109.057
0 33828 204.962 110.196
0 33829 205.658 110.702
0 33830 206.491 109.681
0 33831 206.824 110.249
0 33832 207.038 111.804
0 33833 208.557 112.426
0 33834 210.217 112.052
0 33835 210.561 111.096
0 33836 171.88 119.165
0 33839 183.012 117.86
0 33840 187.418 118.143
0 33841 190.921 117.638
0 33842 193.049 117.5
0 33843 156.699 133.756
0 33845 121.866 144.908
0 33856 174.415 115.346
0 33865 208.07 113.258
0 33866 207.331 114.047
0 33867 206.518 114.097
0 33872 172.421 119.457
0 33873 177.482 117.865
0 33874 182.138 115.951
0 33875 188.372 114.308
0 33876 195.269 114.185
0 33914 204.524 110.097
0 33915 204.482 110.153
0 33916 205.068 111.028
0 33917 206.23 110.107
0 33918 207.218 111.143
0 33919 209.742 110.91
0 33922 118.451 118.654
0 33962 245.129 102.671
0 33974 208.221 110.0
0 33975 206.459 110.459
0 33976 204.968 110.932
0 33977 203.712 110.171
0 33978 202.643 109.797
0 33979 202.0 109.0
0 33980 196.144 115.603
0 33981 181.851 150.941
0 33982 184.548 165.781
0 33983 188.724 162.642
0 33994 204.218 111.37
0 33995 202.218 111.37
0 33996 200.858 110.0
0 33997 199.754 112.107
0 33998 199.082 112.385
0 33999 198.711 109.57
0 34000 198.067 110.487
0 34001 197.361 111.535
0 34002 197.11 110.22
0 34003 197.475 109.288
0 34004 197.479 109.145
0 34005 197.313 109.288
0 34006 193.919 108.306
0 34007 191.238 108.372
0 34008 191.591 109.94
0 34009 191.712 110.161
0 34010 192.414 109.57
0 34011 208.855 101.327
0 34012 209.248 103.168
0 34013 208.725 104.349
0 34014 208.0 106.0
0 34015 206.862 106.31
0 34016 206.706 105.549
0 34017 207.138 106.31
0 34018 207.652 107.904
0 34019 207.711 107.825
0 34020 208.116 106.24
0 34021 208.802 105.333
0 34022 209.435 105.238
0 34023 209.809 105.218
0 34024 194.689 115.336
0 34025 195.213 114.017
0 34026 195.392 113.57
0 34027 195.506 113.54
0 34028 195.588 112.584
0 34029 195.857 112.489
0 34030 196.295 112.624
0 34031 196.249 113.618
0 34032 196.612 113.661
0 34033 196.846 114.141
0 34034 197.067 115.667
0 34035 197.029 115.934
0 34036 196.539 113.643
0 34037 207.368 110.806
0 34038 241.439 110.18
0 34039 249.957 111.925
0 34040 245.947 111.755
0 34041 241.508 111.487
0 34042 237.878 111.726
0 34045 232.056 110.898
0 34046 179.394 114.705
0 34049 181.406 116.969
0 34050 185.373 116.249
0 34051 188.18 114.197
0 34052 190.113 113.1
0 34053 191.627 112.627
0 34054 193.021 112.068
0 34055 193.738 111.17
0 34056 194.035 110.711
0 34057 193.787 110.338
0 34058 206.843 101.315
0 34059 207.482 103.673
0 34060 206.601 106.439
0 34061 205.655 106.364
0 34062 204.991 105.947
0 34063 204.717 106.0
0 34064 204.643 106.742
0 34065 203.727 106.282
0 34066 202.752 105.85
0 34067 202.114 104.912
0 34068 202.221 104.655
0 34069 202.422 104.816
0 34070 201.529 103.324
0 34071 195.94 118.293
0 34077 218.441 148.739
0 34078 218.009 149.357
0 34079 217.524 150.291
0 34083 222.009 152.807
0 34084 220.775 153.495
0 34102 195.742 131.78
0 34103 190.103 116.135
0 34104 191.024 118.457
0 34105 191.858 118.0
0 34106 192.539 116.406
0 34107 193.693 115.882
0 34108 194.729 115.639
0 34109 195.704 113.798
0 34110 193.053 111.951
0 34111 193.582 112.0
0 34112 194.584 111.48
0 34113 196.167 111.267
0 34114 196.988 111.189
0 34115 198.494 111.371
0 34116 198.538 111.695
0 34119 113.69 130.496
0 34120 113.69 130.496
0 34122 144.805 125.864
0 34139 249.577 101.143
0 34143 213.0 107.0
0 34144 208.243 107.261
0 34145 214.074 107.078
0 34146 210.615 107.032
0 34147 208.681 108.576
0 34148 207.26 110.15
0 34149 205.717 110.699
0 34150 204.961 109.939
0 34151 203.172 110.319
0 34152 202.376 111.013
0 34153 201.093 111.915
0 34154 200.827 111.882
0 34155 199.93 111.383
0 34156 198.927 110.481
0 34157 198.229 111.169
0 34158 197.595 110.852
0 34159 197.074 109.654
0 34160 189.371 112.638
0 34161 188.775 112.433
0 34162 189.148 113.274
0 34163 189.404 113.311
0 34164 190.058 112.281
0 34165 190.338 113.221
0 34166 190.519 113.702
0 34167 190.596 112.843
0 34168 190.819 113.806
0 34169 191.202 114.126
0 34170 191.266 114.16
0 34171 191.381 114.067
0 34172 192.0 113.685
0 34173 191.84 113.143
0 34174 191.743 113.436
0 34175 191.608 114.049
0 34176 191.169 113.671
0 34177 191.265 113.918
0 34178 192.361 115.647
0 34179 193.044 115.639
0 34180 193.271 114.413
0 34181 193.803 113.115
0 34182 194.62 112.449
0 34183 195.298 113.249
0 34184 196.397 113.117
0 34185 196.959 112.041
0 34186 197.259 111.761
0 34187 191.525 110.72
0 34188 192.057 111.608
0 34189 192.241 110.68
0 34190 192.777 110.116
0 34191 193.407 111.498
0 34192 194.033 111.273
0 34193 193.589 109.871
0 34194 194.202 110.073
0 34195 194.664 110.951
0 34196 194.528 110.065
0 34197 193.369 109.593
0 34198 208.0 107.0
0 34199 207.455 107.295
0 34200 207.564 107.164
0 34201 206.608 106.96
0 34202 204.861 106.6
0 34203 204.19 106.926
0 34204 203.395 108.079
0 34205 202.693 107.939
0 34206 202.938 107.116
0 34207 201.459 108.279
0 34208 197.618 110.349
0 34209 188.835 112.653
0 34210 190.0 113.0
0 34211 190.672 112.213
0 34212 191.621 113.524
0 34213 193.249 114.367
0 34214 194.98 114.534
0 34215 194.929 116.025
0 34216 194.948 116.707
0 34217 196.0 116.0
0 34218 193.729 115.777
0 34219 193.961 116.816
0 34220 193.04 115.363
0 34221 192.642 113.597
0 34222 193.358 114.403
0 34223 193.992 114.955
0 34224 194.0 115.69
0 34225 193.854 116.202
0 34226 191.791 115.556
0 34230 194.784 114.722
0 34231 194.841 117.214
0 34232 194.765 117.323
0 34233 194.236 115.15
0 34234 193.829 114.436
0 34235 193.242 114.812
0 34236 193.477 114.877
0 34237 194.062 113.55
0 34238 191.284 114.025
0 34239 190.609 115.0
0 34240 191.105 115.677
0 34241 191.858 116.0
0 34242 192.173 117.106
0 34243 192.298 118.463
0 34244 198.35 116.911
0 34245 211.072 114.541
0 34246 210.237 115.589
0 34247 208.509 115.982
0 34248 207.383 114.855
0 34249 207.196 113.071
0 34250 207.661 112.722
0 34251 186.787 118.18
0 34252 187.821 118.813
0 34253 188.743 118.237
0 34254 190.279 118.361
0 34255 191.382 118.056
0 34256 192.518 118.097
0 34257 193.253 116.233
0 34258 193.863 116.048
0 34259 194.683 116.488
0 34260 195.463 116.264
0 34261 195.32 113.656
0 34262 196.702 112.278
0 34263 196.807 112.181
0 34264 197.142 112.0
0 34265 197.844 113.226
0 34266 200.008 113.683
0 34267 200.252 113.378
0 34268 200.756 112.447
0 34269 201.182 113.19
0 34270 201.6 113.783
0 34271 202.475 113.61
0 34272 202.833 113.193
0 34273 203.328 113.302
0 34274 203.133 113.2
0 34275 205.419 114.479
0 34276 204.819 113.949
0 34277 204.375 114.917
0 34278 203.967 115.463
0 34279 203.083 115.883
0 34280 202.207 114.041
0 34281 201.261 114.581
0 34282 200.179 116.033
0 34283 198.761 114.518
0 34284 198.146 114.862
0 34285 205.957 113.612
0 34286 202.82 113.941
0 34287 199.0 114.0
0 34291 262.629 93.107
0 34292 262.797 99.333
0 34329 185.056 114.524
0 34330 188.85 114.544
0 34331 191.124 115.048
0 34332 194.063 112.155
0 34333 196.275 110.877
0 34364 211.018 108.839
0 34365 205.841 108.803
0 34366 202.0 109.0
0 34367 198.811 109.008
0 34368 196.175 108.884
0 34369 194.132 109.177
0 34370 193.107 109.372
0 34371 192.033 109.613
0 34372 191.339 110.178
0 34373 183.217 108.017
0 34374 182.52 108.22
0 34375 181.75 108.908
0 34376 181.893 109.597
0 34377 182.608 109.772
0 34378 182.797 109.364
0 34379 189.607 106.95
0 34380 191.641 106.282
0 34381 192.507 105.965
0 34382 192.594 105.031
0 34383 193.376 107.692
0 34384 196.672 117.787
0 34385 200.195 133.5
0 34386 195.77 137.455
0 34387 186.125 101.062
0 34388 188.75 111.905
0 34389 189.267 109.474
0 34390 190.097 107.674
0 34391 192.114 107.651
0 34392 186.233 110.0
0 34393 188.209 111.598
0 34394 189.747 112.675
0 34395 191.374 112.904
0 34396 192.534 111.89
0 34397 193.029 113.933
0 34398 193.04 116.089
0 34399 192.808 118.08
0 34400 193.129 117.38
0 34401 196.07 119.469
0 34402 196.275 119.733
0 34403 196.0 119.669
0 34404 195.517 120.667
0 34405 195.138 121.031
0 34406 215.762 118.849
0 34407 220.5 119.458
0 34408 217.975 120.18
0 34409 215.655 120.088
0 34410 214.747 118.9
0 34411 206.598 120.763
0 34412 192.093 125.713
0 34413 192.77 124.848
0 34414 194.494 123.89
0 34415 195.923 123.336
0 34416 196.734 123.189
0 34417 197.771 121.389
0 34418 198.646 120.973
0 34419 188.34 117.498
0 34420 189.523 117.773
0 34421 191.162 117.391
0 34422 171.575 121.047
0 34424 115.717 133.717
0 34425 105.256 139.444
0 34426 106.137 139.991
0 34427 115.967 135.618
0 34443 239.258 114.577
0 34448 206.697 118.429
0 34449 203.498 118.0
0 34450 200.548 118.161
0 34451 184.273 118.153
0 34454 185.336 121.754
0 34455 186.124 120.471
0 34456 186.946 118.05
0 34457 188.736 116.494
0 34458 183.0 116.0
0 34459 185.114 115.283
0 34460 186.846 114.456
0 34461 188.202 114.261
0 34462 188.619 113.933
0 34463 188.546 113.916
0 34464 196.892 113.233
0 34465 197.423 114.0
0 34466 197.0 114.182
0 34467 196.123 114.321
0 34468 194.971 114.116
0 34469 193.854 115.138
0 34470 192.767 115.527
0 34471 190.692 114.8
0 34472 212.78 119.568
0 34473 207.437 119.513
0 34474 202.129 119.606
0 34475 196.758 119.532
0 34476 191.96 119.944
0 34477 188.622 120.382
0 34490 183.248 117.217
0 34491 186.289 116.236
0 34493 178.921 115.442
0 34494 183.456 114.766
0 34495 187.004 114.57
0 34496 189.773 116.485
0 34497 191.733 116.359
0 34498 192.496 115.809
0 34499 186.959 116.659
0 34500 184.415 117.1
0 34501 184.299 116.591
0 34502 184.063 116.032
0 34503 183.844 117.18
0 34504 183.401 117.773
0 34505 182.917 117.138
0 34506 201.569 120.046
0 34507 205.0 121.392
0 34508 201.122 121.098
0 34509 197.44 120.144
0 34510 194.279 120.04
0 34511 192.299 120.591
0 34512 191.38 120.753
0 34513 191.035 119.192
0 34514 191.043 118.257
0 34515 187.652 119.874
0 34516 187.723 119.992
0 34517 187.794 119.834
0 34518 187.519 119.225
0 34519 187.639 120.102
0 34520 187.795 120.606
0 34521 187.969 120.062
0 34522 188.008 119.737
0 34523 186.786 121.032
0 34524 186.786 121.032
0 34525 186.996 121.618
0 34526 187.751 120.895
0 34527 188.134 120.047
0 34528 188.469 119.297
0 34529 188.984 120.12
0 34530 189.373 120.933
0 34531 182.318 118.204
0 34532 182.858 117.312
0 34533 183.333 118.024
0 34534 184.129 117.831
0 34535 184.826 116.073
0 34536 185.259 115.761
0 34537 177.074 115.82
0 34538 178.634 116.138
0 34539 179.718 115.476
0 34540 180.653 114.865
0 34541 181.672 115.208
0 34542 183.143 116.547
0 34543 184.386 116.442
0 34544 185.827 116.063
0 34545 187.73 117.81
0 34546 189.323 117.641
0 34547 190.781 117.554
0 34548 214.793 123.397
0 34549 214.694 124.223
0 34550 214.581 124.207
0 34551 214.218 123.529
0 34552 213.63 122.487
0 34553 213.125 122.075
0 34554 212.946 122.1
0 34555 214.142 122.477
0 34556 201.991 122.793
0 34557 153.732 127.807
0 34559 116.155 135.812
0 34575 165.794 114.579
0 34578 236.535 109.101
0 34582 199.139 118.972
0 34583 195.109 120.336
0 34584 192.656 120.594
0 34585 191.588 120.656
0 34586 191.188 121.281
0 34587 189.621 121.734
0 34591 187.665 121.543
0 34592 189.614 118.048
0 34593 189.181 116.698
0 34594 184.328 115.311
0 34595 185.875 116.55
0 34596 187.488 117.471
0 34597 188.595 117.14
0 34598 188.805 117.95
0 34599 189.049 118.87
